,0,1,2,3
0,"(0, 0.39462677)","(8, 0.6035331)",,
1,"(7, 0.9989158)",,,
2,"(2, 0.30836922)","(8, 0.6882557)",,
3,"(8, 0.99786973)",,,
4,"(4, 0.14375655)","(7, 0.73845035)","(8, 0.08966613)","(9, 0.026852142)"
5,"(2, 0.95500714)","(6, 0.042584334)",,
6,"(2, 0.78868914)","(5, 0.20920745)",,
7,"(2, 0.9956344)",,,
8,"(0, 0.4501295)","(2, 0.3769762)","(5, 0.17020984)",
9,"(5, 0.9974943)",,,
10,"(2, 0.04981756)","(8, 0.9472311)",,
11,"(5, 0.9976207)",,,
12,"(0, 0.3335649)","(5, 0.6644493)",,
13,"(2, 0.69280934)","(6, 0.3041861)",,
14,"(8, 0.99512553)",,,
15,"(1, 0.66385216)","(2, 0.24834187)","(7, 0.08507258)",
16,"(0, 0.9978098)",,,
17,"(5, 0.98016816)","(8, 0.01729963)",,
18,"(0, 0.9964646)",,,
19,"(2, 0.9965262)",,,
20,"(0, 0.37930807)","(2, 0.61867076)",,
21,"(0, 0.2603699)","(4, 0.73612845)",,
22,"(0, 0.7108832)","(7, 0.2866867)",,
23,"(2, 0.04310643)","(4, 0.9539194)",,
24,"(0, 0.21657465)","(2, 0.739811)","(7, 0.042423036)",
25,"(0, 0.4536004)","(1, 0.16838)","(9, 0.37694865)",
26,"(8, 0.99894464)",,,
27,"(4, 0.9959895)",,,
28,"(0, 0.035935473)","(4, 0.79953307)","(8, 0.15847224)",
29,"(1, 0.4708258)","(5, 0.4429782)","(7, 0.08442945)",
30,"(3, 0.104241356)","(7, 0.8902059)",,
31,"(0, 0.41241297)","(4, 0.25864577)","(5, 0.3236477)",
32,"(7, 0.99854416)",,,
33,"(2, 0.99687344)",,,
34,"(1, 0.99765426)",,,
35,"(4, 0.9990149)",,,
36,"(1, 0.7852206)","(2, 0.016045628)","(7, 0.19739759)",
37,"(5, 0.975313)","(7, 0.022949448)",,
38,"(4, 0.33171976)","(7, 0.66606534)",,
39,"(2, 0.5085161)","(7, 0.48605132)",,
40,"(4, 0.9986442)",,,
41,"(4, 0.99827117)",,,
42,"(2, 0.90547514)","(4, 0.09292377)",,
43,"(7, 0.9981553)",,,
44,"(4, 0.99734956)",,,
45,"(1, 0.2064963)","(2, 0.7210482)","(7, 0.071831)",
46,"(7, 0.9990156)",,,
47,"(7, 0.99793625)",,,
48,"(0, 0.9297161)","(7, 0.068821646)",,
49,"(2, 0.97479147)","(4, 0.024892937)",,
50,"(2, 0.038913637)","(8, 0.95868504)",,
51,"(7, 0.99899226)",,,
52,"(7, 0.83092415)","(8, 0.16805826)",,
53,"(2, 0.9975765)",,,
54,"(7, 0.16903654)","(8, 0.8282642)",,
55,"(5, 0.9902093)",,,
56,"(9, 0.9953441)",,,
57,"(2, 0.99308497)",,,
58,"(0, 0.021127949)","(2, 0.67160577)","(4, 0.30257168)",
59,"(1, 0.5648027)","(4, 0.4303059)",,
60,"(9, 0.9991168)",,,
61,"(7, 0.99530566)",,,
62,"(0, 0.9826667)",,,
63,"(5, 0.9894037)",,,
64,"(1, 0.08868036)","(3, 0.9083833)",,
65,"(1, 0.16347553)","(3, 0.33747685)","(8, 0.02912634)","(9, 0.4692549)"
66,"(1, 0.09331227)","(3, 0.90382487)",,
67,"(2, 0.9799739)",,,
68,"(5, 0.99030346)",,,
69,"(8, 0.99459696)",,,
70,"(0, 0.9888823)",,,
71,"(9, 0.9983343)",,,
72,"(5, 0.98713565)",,,
73,"(1, 0.9678444)",,,
74,"(4, 0.9785578)",,,
75,"(0, 0.93007195)",,,
76,"(8, 0.92498255)",,,
77,"(8, 0.9356914)",,,
78,"(8, 0.93075323)",,,
79,"(0, 0.96085316)",,,
80,"(8, 0.38071975)","(9, 0.58726144)",,
81,"(5, 0.9709508)",,,
82,"(1, 0.97186184)",,,
83,"(8, 0.9774804)",,,
84,"(2, 0.96537)",,,
85,"(8, 0.97498214)",,,
86,"(7, 0.9689488)",,,
87,"(8, 0.9666533)",,,
88,"(1, 0.9749786)",,,
89,"(8, 0.9804265)",,,
90,"(8, 0.96998626)",,,
91,"(9, 0.97426236)",,,
92,"(0, 0.969983)",,,
93,"(2, 0.39279768)","(7, 0.5977744)",,
94,"(6, 0.77981013)","(8, 0.19591275)",,
95,"(8, 0.96536165)",,,
96,"(8, 0.9841961)",,,
97,"(0, 0.9727057)",,,
98,"(0, 0.97271514)",,,
99,"(0, 0.9785274)",,,
100,"(8, 0.96665376)",,,
101,"(9, 0.9689418)",,,
102,"(2, 0.8898695)","(8, 0.083454914)",,
103,"(4, 0.97905433)",,,
104,"(0, 0.9865533)",,,
105,"(2, 0.98391503)",,,
106,"(0, 0.97565377)",,,
107,"(8, 0.97427034)",,,
108,"(5, 0.96784204)",,,
109,"(1, 0.9699787)",,,
110,"(1, 0.97629064)",,,
111,"(8, 0.9774777)",,,
112,"(1, 0.9847164)",,,
113,"(2, 0.96247953)",,,
114,"(8, 0.9727117)",,,
115,"(8, 0.97690153)",,,
116,"(8, 0.97628665)",,,
117,"(8, 0.97803384)",,,
118,"(2, 0.9653684)",,,
119,"(9, 0.97629976)",,,
120,"(1, 0.9639842)",,,
121,"(1, 0.9749827)",,,
122,"(8, 0.9699749)",,,
123,"(1, 0.96398723)",,,
124,"(0, 0.96895343)",,,
125,"(1, 0.96665347)",,,
126,"(8, 0.9718626)",,,
127,"(0, 0.9624839)",,,
128,"(7, 0.54781204)","(8, 0.42140546)",,
129,"(0, 0.97565967)",,,
130,"(8, 0.9769096)",,,
131,"(2, 0.97350395)",,,
132,"(1, 0.97185767)",,,
